participant;estimation;perception;enjoyment;group;Position;Color;Skeleton
1;12;6;2;CT;;;No
2;10;4;3;CT;;;No
3;15;3;3;CT;;;No
4;10;6;2;CT;;;No
5;10;5;3;CT;;;No
6;21;6;2;CT;;;No
7;9;2;7;CT;;;No
8;10;3;3;CT;;;No
9;21;1;7;CT;;;No
10;12;7;1;CT;;;No
11;13;6;2;CT;;;No
12;10;5;2;CT;;;No
13;20;7;1;CT;;;No
14;14;5;2;CT;;;No
15;17;7;1;CT;;;No
16;12;6;2;CT;;;No
17;3;2;1;CT;;;No
18;5;1;5;MC;M;C;Yes
19;5;6;3;MC;M;C;Yes
20;6;6;5;MC;M;C;Yes
21;6;5;2;MC;M;C;Yes
22;10;7;3;MC;M;C;Yes
23;4;6;3;MC;M;C;Yes
24;45;5;1;MC;M;C;Yes
25;1;1;4;MC;M;C;Yes
26;10;6;2;MC;M;C;Yes
27;1;7;1;MC;M;C;Yes
28;4;3;5;MC;M;C;Yes
29;10;6;2;MC;M;C;Yes
30;7;3;4;MC;M;G;Yes
31;7;2;5;MC;M;G;Yes
32;5;4;5;MC;M;G;Yes
33;10;7;1;MG;M;G;Yes
34;10;7;1;MG;M;G;Yes
35;8;6;2;MG;M;G;Yes
36;5;6;2;MG;M;G;Yes
37;10;7;1;MG;M;G;Yes
38;5;5;2;MG;M;G;Yes
39;10;6;3;MG;M;G;Yes
40;6;7;2;MG;M;G;Yes
41;15;2;2;MG;M;G;Yes
42;10;7;1;MG;M;G;Yes
43;10;5;2;MG;M;G;Yes
44;10;7;1;MG;M;G;Yes
45;6;7;1;MG;M;G;Yes
46;25;7;1;MG;M;C;Yes
47;6;7;1;MG;M;G;Yes
48;13;4;3;MG;M;G;Yes
49;10;5;3;MMC;MM;C;Yes
50;8;5;3;MMC;MM;C;Yes
51;5;6;4;MMC;MM;C;Yes
52;3;5;3;MMC;MM;C;Yes
53;7;4;3;MMC;MM;C;Yes
54;15;3;3;MMC;MM;C;Yes
55;7;5;4;MMC;MM;C;Yes
56;10;4;6;MMC;MM;C;Yes
57;10;7;3;MMC;MM;C;Yes
58;4;5;3;MMC;MM;C;Yes
59;10;5;3;MMC;MM;C;Yes
60;4;3;1;MMC;MM;C;Yes
61;8;5;2;MMC;MM;C;Yes
62;9;4;4;MMC;MM;C;Yes
63;4;3;4;MMC;MM;C;Yes
64;14;5;6;MMC;MM;C;Yes
65;18;7;1;MMG;MM;G;Yes
66;11;7;1;MMG;MM;G;Yes
67;45;4;3;MMG;MM;G;Yes
68;6;5;4;MMG;MM;G;Yes
69;5;5;3;MMG;MM;G;Yes
70;10;6;3;MMG;MM;G;Yes
71;8;5;5;MMG;MM;G;Yes
72;10;5;3;MMG;MM;G;Yes
73;5;6;2;MMG;MM;G;Yes
74;10;5;3;MMG;MM;G;Yes
75;2;1;3;MMG;MM;G;Yes
76;10;7;3;MMG;MM;G;Yes
77;8;6;1;MMG;MM;G;Yes
